2101928,"Fires a flaming arrow that deals damage to all enemies within it.${AREADATA} damage ${UNITDATA} and have a chance ${BUFFRATE1} cause${BUFF1}->${STATUS} ${BUFF1}->${STATUSDATA} for a time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE2} cause ${BUFF2}->${STATUS} ${BUFF2}->${STATUSDATA} for a time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2101929,"Fires a flaming arrow that deals damage to all enemies within it.${AREADATA} damage ${UNITDATA} and have a chance ${BUFFRATE1} cause${BUFF1}->${STATUS} ${BUFF1}->${STATUSDATA} for a time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE2} cause ${BUFF2}->${STATUS} ${BUFF2}->${STATUSDATA} for a time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2101930,"Fires a flaming arrow that deals damage to all enemies within it.${AREADATA} damage ${UNITDATA} and have a chance ${BUFFRATE1} cause${BUFF1}->${STATUS} ${BUFF1}->${STATUSDATA} for a time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE2} cause ${BUFF2}->${STATUS} ${BUFF2}->${STATUSDATA} for a time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102001,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102002,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102003,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102004,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102005,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102006,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102007,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102008,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102009,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102010,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102011,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102012,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102013,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102014,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102015,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102016,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102017,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102018,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102019,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102020,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102021,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102022,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102023,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102024,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102025,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102026,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102027,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102028,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102029,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102030,"Quickly jumps and shoots multiple arrows. damage ${UNITDATA} and knocks the target backwards. Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102101,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102102,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102103,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102104,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102105,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102106,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102107,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102108,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102109,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102110,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102111,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102112,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102113,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102114,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102115,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102116,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102117,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102118,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102119,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102120,"Throw your knife at the target. damage ${UNITDATA} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102121,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102122,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102123,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102124,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102125,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102126,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102127,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102128,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102129,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102130,"Hurl your medicated knife at a target damage ${UNITDATA} and have a chance ${BUFFRATE1} effect ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102201,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102202,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102203,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102204,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102205,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102206,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102207,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102208,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102209,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102210,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102211,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102212,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102213,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102214,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102215,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102216,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102217,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102218,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102219,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102220,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102221,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102222,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102223,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102224,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102225,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102226,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102227,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102228,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102229,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102230,"Throws an incendiary grenade that deals damage ${UNITDATA} to all enemies within range ${AREADATA} and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} Affected targets for damage ${BUFF1}->${STATUSDATA} for a period of time ${BUFF1}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102301,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102302,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102303,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102304,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102305,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102306,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102307,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102308,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102309,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102310,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102311,"Hurls smoke powder at all enemies in ${AREADATA} depreciate ${BUFF3}->${STATUS} reduce ${BUFF3}->${STATUSDATA} have a chance ${BUFFRATE1} to reduce ${BUFF1}->${STATUS} of affected targets ${BUFF1}->${STATUSDATA} have a chance ${BUFFRATE2} to reduce ${BUFF2}->${STATUS} quantity ${BUFF1}->${STATUSDATA} for a period of time ${BUFF2}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102401,"Throw your shield like a boomerang. deals damage to the target ${UNITDATA} and pull them towards you and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE3} to cause ${BUFF3}->${STATUS} for a period of time ${BUFF3}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102402,"Throw your shield like a boomerang. deals damage to the target ${UNITDATA} and pull them towards you and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE3} to cause ${BUFF3}->${STATUS} for a period of time ${BUFF3}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102403,"Throw your shield like a boomerang. deals damage to the target ${UNITDATA} and pull them towards you and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE3} to cause ${BUFF3}->${STATUS} for a period of time ${BUFF3}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102404,"Throw your shield like a boomerang. deals damage to the target ${UNITDATA} and pull them towards you and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE3} to cause ${BUFF3}->${STATUS} for a period of time ${BUFF3}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102405,"Throw your shield like a boomerang. deals damage to the target ${UNITDATA} and pull them towards you and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE3} to cause ${BUFF3}->${STATUS} for a period of time ${BUFF3}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102406,"Throw your shield like a boomerang. deals damage to the target ${UNITDATA} and pull them towards you and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE3} to cause ${BUFF3}->${STATUS} for a period of time ${BUFF3}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
2102407,"Throw your shield like a boomerang. deals damage to the target ${UNITDATA} and pull them towards you and have a chance ${BUFFRATE1} to cause ${BUFF1}->${STATUS} for a period of time ${BUFF1}->${BUFFDELAYTIME} and have a chance ${BUFFRATE3} to cause ${BUFF3}->${STATUS} for a period of time ${BUFF3}->${BUFFDELAYTIME} Cast Time ${ANIMATIONTIME} Range ${RANGE}"
